date,city,region,temperature,humidity,rainfall,aqi
2026-03-19,Mumbai,Maharashtra,29.1,43,0.5,119
2026-03-26,Mumbai,Maharashtra,30.3,45,0.7,88
2026-04-02,Mumbai,Maharashtra,28.1,50,0.3,107
2026-04-09,Mumbai,Maharashtra,28.8,35,0.8,88
2026-04-16,Mumbai,Maharashtra,30.4,38,0.4,81
2026-04-23,Mumbai,Maharashtra,29.4,42,1.0,100
2026-04-30,Mumbai,Maharashtra,30.3,42,0.3,58
2026-05-07,Mumbai,Maharashtra,27.0,40,0.4,71
2026-05-14,Mumbai,Maharashtra,28.2,52,0.7,115
2023-05-25,Delhi,Delhi,27.3,45,0.9,99
2023-06-01,Delhi,Delhi,29.6,72,17.3,70
2023-06-08,Delhi,Delhi,27.8,79,5.4,54
2023-06-15,Delhi,Delhi,27.1,69,11.1,73
2023-06-22,Delhi,Delhi,26.2,74,14.1,66
2023-06-29,Delhi,Delhi,26.4,67,19.2,57
2023-07-06,Delhi,Delhi,26.3,74,8.4,110
2023-07-13,Delhi,Delhi,25.4,77,9.4,63
2023-07-20,Delhi,Delhi,26.3,73,13.8,78
2023-07-27,Delhi,Delhi,21.5,65,12.4,108
2023-08-03,Delhi,Delhi,23.2,69,6.3,47
2023-08-10,Delhi,Delhi,20.6,68,6.1,83
2023-08-17,Delhi,Delhi,22.4,69,16.0,70
2023-08-24,Delhi,Delhi,25.0,69,2.7,108
2023-08-31,Delhi,Delhi,22.8,69,17.7,98
2023-09-07,Delhi,Delhi,20.8,79,9.6,104
2023-09-14,Delhi,Delhi,23.0,85,10.6,80
2023-09-21,Delhi,Delhi,25.0,78,10.2,72
2023-09-28,Delhi,Delhi,22.8,77,14.7,55
2023-10-05,Delhi,Delhi,20.7,48,0.1,76
2023-10-12,Delhi,Delhi,18.5,44,0.9,94
2023-10-19,Delhi,Delhi,20.1,42,0.3,81
2023-10-26,Delhi,Delhi,21.3,47,0.4,118
2023-11-02,Delhi,Delhi,20.4,46,0.5,112
2023-11-09,Delhi,Delhi,19.9,47,0.3,94
2023-11-16,Delhi,Delhi,18.5,44,0.2,97
2023-11-23,Delhi,Delhi,21.7,34,0.9,82
2023-11-30,Delhi,Delhi,17.7,51,0.1,61
2023-12-07,Delhi,Delhi,22.5,51,0.6,91
2023-12-14,Delhi,Delhi,25.6,36,0.9,117
2023-12-21,Delhi,Delhi,20.9,53,0.4,116
2023-12-28,Delhi,Delhi,24.0,42,0.7,71
2024-01-04,Delhi,Delhi,25.3,38,0.5,116
2024-01-11,Delhi,Delhi,27.6,43,0.9,82
2024-01-18,Delhi,Delhi,26.2,43,0.3,109
2024-01-25,Delhi,Delhi,22.6,51,0.3,90
2024-02-01,Delhi,Delhi,28.2,49,0.7,69
2024-02-08,Delhi,Delhi,27.9,50,0.7,65
2024-02-15,Delhi,Delhi,28.1,57,0.6,42
2024-02-22,Delhi,Delhi,20.0,46,0.7,86
2024-02-29,Delhi,Delhi,25.5,49,0.7,42
2024-03-07,Delhi,Delhi,28.7,39,0.3,53
2024-03-14,Delhi,Delhi,26.6,49,0.6,118
2024-03-21,Delhi,Delhi,27.5,44,0.4,60
2024-03-28,Delhi,Delhi,28.6,46,0.9,53
2024-04-04,Delhi,Delhi,29.7,42,0.7,87
2024-04-11,Delhi,Delhi,27.7,41,0.5,52
2024-04-18,Delhi,Delhi,29.8,39,0.0,69
2024-04-25,Delhi,Delhi,29.9,51,0.1,63
2024-05-02,Delhi,Delhi,27.0,41,0.8,64
2024-05-09,Delhi,Delhi,28.3,36,0.7,92
2024-05-16,Delhi,Delhi,31.6,41,0.1,111
2024-05-23,Delhi,Delhi,26.8,54,0.7,65
2024-05-30,Delhi,Delhi,31.4,47,0.7,115
2024-06-06,Delhi,Delhi,27.4,77,3.1,74
2024-06-13,Delhi,Delhi,21.6,65,7.7,47
2024-06-20,Delhi,Delhi,23.2,78,14.9,45
2024-06-27,Delhi,Delhi,24.7,71,11.1,45
2024-07-04,Delhi,Delhi,24.0,73,2.9,97
2024-07-11,Delhi,Delhi,27.3,81,7.4,111
2024-07-18,Delhi,Delhi,27.4,73,18.9,62
2024-07-25,Delhi,Delhi,25.1,71,9.6,60
2024-08-01,Delhi,Delhi,22.8,72,7.1,94
2024-08-08,Delhi,Delhi,22.0,70,14.9,85
2024-08-15,Delhi,Delhi,24.8,73,5.8,111
2024-08-22,Delhi,Delhi,21.9,75,18.4,118
2024-08-29,Delhi,Delhi,24.5,81,8.3,60
2024-09-05,Delhi,Delhi,22.3,71,17.0,90
2024-09-12,Delhi,Delhi,19.1,80,14.8,72
2024-09-19,Delhi,Delhi,22.5,72,4.9,95
2024-09-26,Delhi,Delhi,20.4,78,19.9,101
2024-10-03,Delhi,Delhi,20.7,43,0.3,109
2024-10-10,Delhi,Delhi,17.4,52,0.3,78
2024-10-17,Delhi,Delhi,20.0,47,0.9,109
2024-10-24,Delhi,Delhi,20.3,45,0.3,53
2024-10-31,Delhi,Delhi,19.5,53,0.4,93
2024-11-07,Delhi,Delhi,22.1,41,0.3,111
2024-11-14,Delhi,Delhi,17.2,57,0.2,41
2024-11-21,Delhi,Delhi,23.8,43,0.9,41
2024-11-28,Delhi,Delhi,18.1,43,0.5,92
2024-12-05,Delhi,Delhi,19.8,48,0.8,114
2024-12-12,Delhi,Delhi,23.2,45,0.7,60
2024-12-19,Delhi,Delhi,24.1,44,0.2,77
2024-12-26,Delhi,Delhi,18.4,55,0.3,106
2025-01-02,Delhi,Delhi,25.1,53,0.3,79
2025-01-09,Delhi,Delhi,26.2,49,0.1,67
2025-01-16,Delhi,Delhi,24.1,44,0.2,111
2025-01-23,Delhi,Delhi,26.5,47,0.7,60
2025-01-30,Delhi,Delhi,21.6,45,0.6,74
2025-02-06,Delhi,Delhi,25.9,54,0.4,80
2025-02-13,Delhi,Delhi,26.6,43,0.4,52
2025-02-20,Delhi,Delhi,29.8,37,0.7,69
2025-02-27,Delhi,Delhi,29.1,49,0.5,114
2025-03-06,Delhi,Delhi,26.7,44,0.5,51
2025-03-13,Delhi,Delhi,25.8,43,0.5,53
2025-03-20,Delhi,Delhi,28.4,44,0.5,59
2025-03-27,Delhi,Delhi,29.6,53,0.9,49
2025-04-03,Delhi,Delhi,34.2,50,0.7,107
2025-04-10,Delhi,Delhi,29.1,46,0.0,109
2025-04-17,Delhi,Delhi,29.7,43,0.5,68
2025-04-24,Delhi,Delhi,31.3,55,0.7,107
2025-05-01,Delhi,Delhi,23.7,48,0.6,59
2025-05-08,Delhi,Delhi,30.8,41,0.4,109
2025-05-15,Delhi,Delhi,27.8,39,0.0,65
2025-05-22,Delhi,Delhi,26.2,42,0.7,75
2025-05-29,Delhi,Delhi,27.9,43,0.5,47
2025-06-05,Delhi,Delhi,22.9,76,19.0,46
2025-06-12,Delhi,Delhi,31.9,75,5.8,114
2025-06-19,Delhi,Delhi,25.8,74,3.1,48
2025-06-26,Delhi,Delhi,30.1,78,10.0,64
2025-07-03,Delhi,Delhi,20.9,79,19.5,53
2025-07-10,Delhi,Delhi,28.1,71,17.0,51
2025-07-17,Delhi,Delhi,25.1,73,5.2,60
2025-07-24,Delhi,Delhi,22.5,72,14.9,63
2025-07-31,Delhi,Delhi,19.5,77,13.9,50
2025-08-07,Delhi,Delhi,22.6,75,18.0,115
2025-08-14,Delhi,Delhi,19.2,73,14.2,110
2025-08-21,Delhi,Delhi,20.6,76,18.1,62
2025-08-28,Delhi,Delhi,22.7,85,7.2,93
2025-09-04,Delhi,Delhi,23.3,84,11.8,47
2025-09-11,Delhi,Delhi,20.6,75,10.9,104
2025-09-18,Delhi,Delhi,19.1,71,6.5,104
2025-09-25,Delhi,Delhi,20.5,75,12.9,43
2025-10-02,Delhi,Delhi,18.5,52,0.1,113
2025-10-09,Delhi,Delhi,21.0,50,0.3,99
2025-10-16,Delhi,Delhi,19.6,44,0.9,90
2025-10-23,Delhi,Delhi,17.4,49,0.6,80
2025-10-30,Delhi,Delhi,20.8,45,0.2,114
2025-11-06,Delhi,Delhi,22.3,46,0.3,66
2025-11-13,Delhi,Delhi,20.2,54,0.4,88
2025-11-20,Delhi,Delhi,20.2,44,0.6,59
2025-11-27,Delhi,Delhi,22.1,39,0.7,73
2025-12-04,Delhi,Delhi,20.1,35,0.4,61
2025-12-11,Delhi,Delhi,19.7,45,0.3,64
2025-12-18,Delhi,Delhi,24.7,46,0.9,99
2025-12-25,Delhi,Delhi,22.8,46,0.6,77
2026-01-01,Delhi,Delhi,27.2,53,0.3,61
2026-01-08,Delhi,Delhi,26.8,43,0.5,55
2026-01-15,Delhi,Delhi,24.4,46,0.4,84
2026-01-22,Delhi,Delhi,24.2,36,1.0,103
2026-01-29,Delhi,Delhi,25.9,38,0.6,52
2026-02-05,Delhi,Delhi,30.3,51,0.8,76
2026-02-12,Delhi,Delhi,28.9,38,0.4,108
2026-02-19,Delhi,Delhi,26.2,45,0.6,115
2026-02-26,Delhi,Delhi,28.5,48,0.8,83
2026-03-05,Delhi,Delhi,29.7,32,0.1,70
2026-03-12,Delhi,Delhi,30.7,43,0.6,45
2026-03-19,Delhi,Delhi,34.9,44,0.9,98
2026-03-26,Delhi,Delhi,26.6,49,0.5,85
2026-04-02,Delhi,Delhi,27.6,52,0.6,70
2026-04-09,Delhi,Delhi,32.5,44,1.0,53
2026-04-16,Delhi,Delhi,29.6,43,0.9,82
2026-04-23,Delhi,Delhi,34.4,44,0.4,57
2026-04-30,Delhi,Delhi,28.9,39,0.9,113
2026-05-07,Delhi,Delhi,28.4,47,0.4,60
2026-05-14,Delhi,Delhi,28.2,41,0.3,69
2023-05-25,Bangalore,Karnataka,28.1,48,0.7,88
2023-06-01,Bangalore,Karnataka,30.4,64,19.2,51
2023-06-08,Bangalore,Karnataka,24.7,76,7.7,80
2023-06-15,Bangalore,Karnataka,29.1,76,7.3,85
2023-06-22,Bangalore,Karnataka,23.3,63,3.5,79
2023-06-29,Bangalore,Karnataka,25.1,68,8.1,112
2023-07-06,Bangalore,Karnataka,25.0,75,9.8,53
2023-07-13,Bangalore,Karnataka,22.9,82,6.8,102
2023-07-20,Bangalore,Karnataka,24.5,80,4.2,116
2023-07-27,Bangalore,Karnataka,26.1,73,10.7,83
2023-08-03,Bangalore,Karnataka,23.4,72,2.5,70
2023-08-10,Bangalore,Karnataka,20.4,70,2.5,83
2023-08-17,Bangalore,Karnataka,20.1,72,15.6,80
2023-08-24,Bangalore,Karnataka,18.6,76,14.6,104
2023-08-31,Bangalore,Karnataka,21.4,79,4.8,74
2023-09-07,Bangalore,Karnataka,19.5,80,4.1,106
2023-09-14,Bangalore,Karnataka,24.0,76,12.8,112
2023-09-21,Bangalore,Karnataka,17.2,71,15.1,74
2023-09-28,Bangalore,Karnataka,21.6,70,5.9,105
2023-10-05,Bangalore,Karnataka,18.0,40,0.3,78
2023-10-12,Bangalore,Karnataka,19.7,45,0.5,64
2023-10-19,Bangalore,Karnataka,20.1,48,0.9,111
2023-10-26,Bangalore,Karnataka,16.1,47,0.3,50
2023-11-02,Bangalore,Karnataka,20.9,42,0.9,117
2023-11-09,Bangalore,Karnataka,22.0,44,0.7,96
2023-11-16,Bangalore,Karnataka,22.2,41,0.5,117
2023-11-23,Bangalore,Karnataka,26.7,43,0.1,69
2023-11-30,Bangalore,Karnataka,19.7,38,0.0,59
2023-12-07,Bangalore,Karnataka,22.3,41,0.3,89
2023-12-14,Bangalore,Karnataka,21.7,43,0.2,100
2023-12-21,Bangalore,Karnataka,22.4,47,0.5,60
2023-12-28,Bangalore,Karnataka,23.3,51,0.6,115
2024-01-04,Bangalore,Karnataka,21.1,45,0.9,113
2024-01-11,Bangalore,Karnataka,20.3,50,0.7,75
2024-01-18,Bangalore,Karnataka,27.2,38,0.9,115
2024-01-25,Bangalore,Karnataka,26.5,36,0.7,99
2024-02-01,Bangalore,Karnataka,28.7,42,0.8,63
2024-02-08,Bangalore,Karnataka,28.4,47,0.4,56
2024-02-15,Bangalore,Karnataka,26.6,47,0.2,112
2024-02-22,Bangalore,Karnataka,22.1,48,0.4,67
2024-02-29,Bangalore,Karnataka,28.6,49,0.5,95
2024-03-07,Bangalore,Karnataka,31.3,45,0.9,77
2024-03-14,Bangalore,Karnataka,28.9,43,0.4,101
2024-03-21,Bangalore,Karnataka,31.5,47,0.1,96
2024-03-28,Bangalore,Karnataka,31.1,40,0.6,45
2024-04-04,Bangalore,Karnataka,27.2,48,0.2,110
2024-04-11,Bangalore,Karnataka,34.8,44,0.4,93
2024-04-18,Bangalore,Karnataka,28.0,41,0.8,89
2024-04-25,Bangalore,Karnataka,31.8,40,0.4,59
2024-05-02,Bangalore,Karnataka,27.4,40,0.2,101
2024-05-09,Bangalore,Karnataka,25.4,41,0.3,70
2024-05-16,Bangalore,Karnataka,28.1,39,0.8,101
2024-05-23,Bangalore,Karnataka,31.2,43,0.5,67
2024-05-30,Bangalore,Karnataka,30.2,48,0.2,50
2024-06-06,Bangalore,Karnataka,28.1,73,19.6,68
2024-06-13,Bangalore,Karnataka,27.5,83,13.5,119
2024-06-20,Bangalore,Karnataka,28.3,76,19.4,73
2024-06-27,Bangalore,Karnataka,30.0,73,7.1,45
2024-07-04,Bangalore,Karnataka,21.7,72,8.0,71
2024-07-11,Bangalore,Karnataka,24.3,71,7.0,89
2024-07-18,Bangalore,Karnataka,20.9,79,4.5,112
2024-07-25,Bangalore,Karnataka,26.4,70,18.0,114
2024-08-01,Bangalore,Karnataka,21.9,71,17.5,46
2024-08-08,Bangalore,Karnataka,24.7,81,17.7,119
2024-08-15,Bangalore,Karnataka,21.0,68,18.8,111
2024-08-22,Bangalore,Karnataka,22.5,74,10.2,45
2024-08-29,Bangalore,Karnataka,19.9,80,17.7,69
2024-09-05,Bangalore,Karnataka,20.1,71,10.4,59
2024-09-12,Bangalore,Karnataka,19.6,74,9.2,43
2024-09-19,Bangalore,Karnataka,20.9,75,8.3,117
2024-09-26,Bangalore,Karnataka,20.1,74,14.3,76
2024-10-03,Bangalore,Karnataka,18.6,45,0.6,113
2024-10-10,Bangalore,Karnataka,21.5,41,0.1,105
2024-10-17,Bangalore,Karnataka,17.9,48,0.7,79
2024-10-24,Bangalore,Karnataka,15.6,45,0.9,68
2024-10-31,Bangalore,Karnataka,22.6,40,0.4,85
2024-11-07,Bangalore,Karnataka,22.2,59,0.6,49
2024-11-14,Bangalore,Karnataka,22.5,48,0.1,75
2024-11-21,Bangalore,Karnataka,20.5,56,0.4,72
2024-11-28,Bangalore,Karnataka,21.8,52,0.6,74
2024-12-05,Bangalore,Karnataka,24.4,45,0.1,50
2024-12-12,Bangalore,Karnataka,22.5,40,0.8,56
2024-12-19,Bangalore,Karnataka,20.8,42,0.1,118
2024-12-26,Bangalore,Karnataka,27.1,33,0.4,60
2025-01-02,Bangalore,Karnataka,26.4,43,0.1,100
2025-01-09,Bangalore,Karnataka,21.2,45,0.7,41
2025-01-16,Bangalore,Karnataka,25.7,49,0.3,114
2025-01-23,Bangalore,Karnataka,22.6,45,0.4,64
2025-01-30,Bangalore,Karnataka,25.3,41,0.8,42
2025-02-06,Bangalore,Karnataka,27.3,47,0.6,68
2025-02-13,Bangalore,Karnataka,26.1,43,0.8,66
2025-02-20,Bangalore,Karnataka,24.9,42,0.2,108
2025-02-27,Bangalore,Karnataka,26.0,40,0.3,66
2025-03-06,Bangalore,Karnataka,30.4,46,0.7,47
2025-03-13,Bangalore,Karnataka,28.7,47,0.1,59
2025-03-20,Bangalore,Karnataka,30.4,45,0.5,95
2025-03-27,Bangalore,Karnataka,24.9,46,0.2,78
2025-04-03,Bangalore,Karnataka,31.3,40,0.6,74
2025-04-10,Bangalore,Karnataka,29.6,41,0.3,80
2025-04-17,Bangalore,Karnataka,31.6,43,0.5,79
2025-04-24,Bangalore,Karnataka,30.9,42,0.5,114
2025-05-01,Bangalore,Karnataka,28.9,41,0.1,71
2025-05-08,Bangalore,Karnataka,26.9,46,0.6,87
2025-05-15,Bangalore,Karnataka,30.6,43,0.1,72
2025-05-22,Bangalore,Karnataka,28.9,44,0.7,65
2025-05-29,Bangalore,Karnataka,28.9,49,0.3,70
2025-06-05,Bangalore,Karnataka,28.3,73,4.6,105
2025-06-12,Bangalore,Karnataka,24.6,76,5.6,68
2025-06-19,Bangalore,Karnataka,26.8,77,17.6,88
2025-06-26,Bangalore,Karnataka,23.3,75,16.4,101
2025-07-03,Bangalore,Karnataka,21.3,73,13.1,73
2025-07-10,Bangalore,Karnataka,24.8,72,4.7,98
2025-07-17,Bangalore,Karnataka,26.8,77,18.3,107
2025-07-24,Bangalore,Karnataka,25.4,75,17.8,107
2025-07-31,Bangalore,Karnataka,24.1,70,2.0,40
2025-08-07,Bangalore,Karnataka,22.0,81,9.1,96
2025-08-14,Bangalore,Karnataka,20.9,80,10.0,56
2025-08-21,Bangalore,Karnataka,23.2,68,2.6,69
2025-08-28,Bangalore,Karnataka,19.6,84,18.5,75
2025-09-04,Bangalore,Karnataka,22.3,75,16.8,104
2025-09-11,Bangalore,Karnataka,22.7,71,14.9,103
2025-09-18,Bangalore,Karnataka,18.8,72,8.8,60
2025-09-25,Bangalore,Karnataka,18.9,73,11.2,116
2025-10-02,Bangalore,Karnataka,19.0,42,0.3,97
2025-10-09,Bangalore,Karnataka,20.9,46,0.3,80
2025-10-16,Bangalore,Karnataka,16.7,41,0.5,65
2025-10-23,Bangalore,Karnataka,18.6,42,0.1,78
2025-10-30,Bangalore,Karnataka,22.6,44,1.0,83
2025-11-06,Bangalore,Karnataka,20.5,47,0.3,115
2025-11-13,Bangalore,Karnataka,17.9,39,0.1,51
2025-11-20,Bangalore,Karnataka,19.6,44,0.2,66
2025-11-27,Bangalore,Karnataka,17.1,42,0.9,68
2025-12-04,Bangalore,Karnataka,22.5,33,0.4,83
2025-12-11,Bangalore,Karnataka,22.5,52,1.0,100
2025-12-18,Bangalore,Karnataka,22.8,36,0.2,84
2025-12-25,Bangalore,Karnataka,21.2,41,0.3,51
2026-01-01,Bangalore,Karnataka,24.7,40,0.7,95
2026-01-08,Bangalore,Karnataka,20.5,43,0.1,70
2026-01-15,Bangalore,Karnataka,27.9,43,0.0,85
2026-01-22,Bangalore,Karnataka,25.9,44,0.5,119
2026-01-29,Bangalore,Karnataka,25.3,55,0.6,106
2026-02-05,Bangalore,Karnataka,28.3,47,1.0,83
2026-02-12,Bangalore,Karnataka,21.5,47,0.2,87
